==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump
Timeframe Awal (UTC),2026-06-18 00:02:23.000 UTC
Timeframe Akhir (UTC),2026-06-18 23:58:24.000 UTC
Total Durasi Timeframe,23.93 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-31.7821 SOL
FINAL CVD USD (Net Delta Inflow),$-2343.27
FINAL CVD TOKENS,-21,863,222.768
CVD Bias / Net Inflow Ratio,-2.02% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,1576.9605 SOL (Buy: 772.5892 SOL | Sell: 804.3713 SOL)
Total Volume USD,$112365.74 (Buy: $55011.23 | Sell: $57354.51)
Total Transaksi Buy & Sell,1245 TX (Buy: 645 [51.8%] | Sell: 600 [48.2%])
Unique Traders (Wallets),274 wallets
Top Net Accumulator Wallet,8dut5xTs5V7EG9ccek11xDG5eBHkfYc3NdqcxjtWNsbS (+39.120 SOL) [Tags: fresh_wallet; top_holder]
Top Net Seller Wallet,2iut8HSsfWZE9rGZiQ3mjxkDH46LGybQq2gSiCqfbaNE (-48.806 SOL) [Tags: axiom; top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (354 TX),354,262.812,249.444,+13.368 SOL
Q2 (428 TX),428,242.157,288.398,-46.241 SOL
Q3 (259 TX),259,111.685,138.889,-27.203 SOL
Q4 (204 TX),204,155.935,127.640,+28.295 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
1,2026-06-18 00:02:23.000,"6/18/2026, 7:02:23 AM",SELL,-2.4142,-2.4142,-174.13,-174.13,2.4142,1023834.71,174.13,0.00017008,64aY9KBgoJko3TXi9pTW28bcvR3E64bCeNu1LMpb4UH,"trojan",72.41,0.00,29,2FpuzanZGUs6pw57sNnmA9g6LAnfqAteUn7hpxYAVTxUmd4hmHGxtsKZS7oZbCLaduNgkjEtuzPTmuhpmN4dHWcf
2,2026-06-18 00:03:12.000,"6/18/2026, 7:03:12 AM",BUY,0.2080,-2.2061,15.01,-159.13,0.2080,87911.08,15.01,0.00017071,E8JmvEshc13K6emeV5k46wyw89r5jT7QRerUhSpQ5c8j,"",12.56,0.00,4,3HGEx331WeuR8mNwcaUrkMCunJxcyQiwDJt9iyUhe5op54Nnn9Nd54QP3qCEEG3PTMjH3qUNj5rxFmHQnze2V4Um
3,2026-06-18 00:09:04.000,"6/18/2026, 7:09:04 AM",SELL,-2.3665,-4.5726,-170.86,-329.99,2.3665,1023834.71,170.86,0.00016688,64aY9KBgoJko3TXi9pTW28bcvR3E64bCeNu1LMpb4UH,"trojan",72.41,0.00,29,2Ldx8ZgYhS5Q44Q7DezaMhEpkmP8qCbQJVskcYJwVjfXm1TpUT8ZR1L37PtXT8Su6iC7vBA7hmTC7vWYLdBv15LU
4,2026-06-18 00:09:28.000,"6/18/2026, 7:09:28 AM",SELL,-1.0658,-5.6385,-76.96,-406.95,1.0658,468462.20,76.96,0.00016429,5j1JqjrSjZDgAZKMtSHyxV8BzRXiHLmVqXxMQosKiE3r,"",-23.70,0.00,5,nVKPVAfGBrhEmjAiduvERCJN7JmMb7zT5JtJUXYa7FEkFneds58jrvH7ML6mShDDkQCD1MEpZv1HytBRj1cX3sE
5,2026-06-18 00:10:53.000,"6/18/2026, 7:10:53 AM",SELL,-5.3420,-10.9804,-386.07,-793.02,5.3420,2419544.90,386.07,0.00015956,RmHdhBGn3FoiC72oFcbvdbk7qLq7zK8xCkHYbkmTRct,"fresh_wallet; gmgn",-538.89,0.00,23,2pbMKBRWYUZzxgexQaZD6kBzJFUpeBmd2Momhf2GTBqCT6inpqBKMQ6MkjHNFbaFsuUQDKJwbed2RX3kWxn7239G
6,2026-06-18 00:10:55.000,"6/18/2026, 7:10:55 AM",BUY,0.0991,-10.8814,7.16,-785.86,0.0991,45350.13,7.16,0.00015791,8n3m7Mj5zmaa7kA1apaBUyDiS8HGwLPVmpAXcSG8Ngp5,"fresh_wallet",99.95,0.00,206,4nRH2awW9JkTpWz35cMQAMRhF4mkpnCRb66wpkW89yYypsiEBM5LfAGr9LCBcZjqAKxP6eetzk76Z6vXo2SVYx4f
7,2026-06-18 00:11:50.000,"6/18/2026, 7:11:50 AM",BUY,2.0187,-8.8627,145.89,-639.96,2.0187,914376.82,145.89,0.00015955,AeBgCFnkSWMAwv3zjaJPB93hxEBUEVkhEyKVFaxT84pJ,"paper_hands",979.91,0.00,571,4qGcRcYJ2ni3z9Wk2BimrFV3ysRR6KBCcziUv4t7Xgxh4CyYDn8VnH3c1TFYaNuUTFoPqvPn6k1is3FnjobfhbgA
8,2026-06-18 00:12:38.000,"6/18/2026, 7:12:38 AM",BUY,3.4257,-5.4370,247.54,-392.43,3.4257,1513006.00,247.54,0.00016361,aCWpr6VjkY6oNsFn7C9XzMZKfV78xMAHtjxgDiZByH4,"",1616.00,5.33,144,5yJTDYM3WxjoPJMRGZLFhuKugHYEteJjCVr9k85xdniF6zYiQ6zRxRYNPhBc4EQs4xDaXzyY6hW1KocPbrDwzsTR
9,2026-06-18 00:12:41.000,"6/18/2026, 7:12:41 AM",BUY,0.0991,-5.3380,7.16,-385.27,0.0991,43053.49,7.16,0.00016626,HFX2dqzyQeRAdkjp41D4qThfsPPSyBDkVoruBr93zhY9,"",14.44,0.00,464,2XzPxJokiVSBGJL6vaprQQqo7jMgTqZVrxys3F3cebrZU1spPgxyg5MxzZvxuQUehn6KKP7yhBsoUg7uqNck8t5H
10,2026-06-18 00:13:30.000,"6/18/2026, 7:13:30 AM",BUY,1.3700,-3.9679,99.04,-286.23,1.3700,591468.81,99.04,0.00016745,aCWpr6VjkY6oNsFn7C9XzMZKfV78xMAHtjxgDiZByH4,"",1616.00,5.33,144,2KRjPmSg8V1e42ymEZvEULknw1CwYm6aJ1JpGFUKBEXsH75PQEGjFWSJEMiJ9T8qPz3V9oxqRckVgryanQu23sg3
11,2026-06-18 00:16:06.000,"6/18/2026, 7:16:06 AM",SELL,-0.0991,-4.0671,-7.17,-293.39,0.0991,43160.02,7.17,0.00016608,8n3m7Mj5zmaa7kA1apaBUyDiS8HGwLPVmpAXcSG8Ngp5,"fresh_wallet",99.95,0.00,206,5mPgybiyqCGnzPYrsTA5UWQNiZyHQkXgHxDa7DFdmenYt9DzXUfi1e1D96N7uoZqW13wGkRs8swp9KPsWfv9nfzS
12,2026-06-18 00:16:29.000,"6/18/2026, 7:16:29 AM",BUY,0.6934,-3.3736,50.13,-243.26,0.6934,297052.52,50.13,0.00016877,EjL9P53Cv41ZHgFVVV8HLsx7xuRC1TNyJa5TmNYJrnfD,"padre",6.18,0.00,2,3SdWSq3zyS9uuZuSpCw5B45BaC9xcVwYhkz81xeTLwJZxPPQZvHiwyqet8pU5zjpozvNtmdJDYytSGmKxNZzvEtA
13,2026-06-18 00:17:17.000,"6/18/2026, 7:17:17 AM",BUY,0.9842,-2.3894,71.13,-172.13,0.9842,418426.27,71.13,0.00016999,BbMLveAoDLwh1LJgutcQpqvcSvxE4Ysbw2s1ABUABY62,"",1244.17,6.62,44,JWqR1C4PRVBjCJsSWAa5oV5rzeT4ugRDTbtQKsgXZuDqSs8QFB38Jf49U2ZuJEXP5U153my9NKxvGMUYov2dzYi
14,2026-06-18 00:17:32.000,"6/18/2026, 7:17:32 AM",SELL,-0.4118,-2.8013,-29.76,-201.89,0.4118,177029.76,29.76,0.00016811,3UpfvfohBodyE9jERo6WGkqiGqyEPyUVth9ZHKSvF4F6,"trojan",-134.37,0.00,28,5husFHyHMLwQ9G9usW48Za7cmiSeNS5zixSL8VW8ccpUU26y1RTBvsHk8xfETYxCTZuCrDZ7BSCPzSFesbiQ6W3b
15,2026-06-18 00:21:58.000,"6/18/2026, 7:21:58 AM",SELL,-2.0551,-4.8564,-148.63,-350.52,2.0551,893430.94,148.63,0.00016635,FQf6BFio2hBRemC9twEAiaLW9N1iqiCCFkhJvrF13tWv,"",-57.26,0.00,8,5YU7LGoY2goYV1FpYDoKjQ9F7LekMUqq7zaxwyJVrBvKRR6QZerNiFDtcjRCnb7D7tzeP1fsnn6iPVwxfGehwiZw
16,2026-06-18 00:23:09.000,"6/18/2026, 7:23:09 AM",SELL,-0.4026,-5.2590,-29.09,-379.61,0.4026,177029.76,29.09,0.00016435,3UpfvfohBodyE9jERo6WGkqiGqyEPyUVth9ZHKSvF4F6,"trojan",-134.37,0.00,28,5hmkAP1oQ6E2qr6m2A3cZZJrJrJ4TeUeuFfvaFySnFm4JnAfw5QEAizCXPqm1n7xhSidcnvCx7WUZCp4Tw9VGGZS
17,2026-06-18 00:26:47.000,"6/18/2026, 7:26:47 AM",BUY,0.2752,-4.9839,19.87,-359.74,0.2752,119427.29,19.87,0.00016641,AmNDxHzjmkx7FS8sT7QpCYmVt9GTdpAFtmMi33YKgZLZ,"top_holder",46076.84,0.00,353,4jFtCipzfyTiWAPHHmkSGoMeKzqyEEVfpDfqcVYUr3Vf9DH48cykTnCi1ic1avs6QjVP7Y3GcWgg46HHJ1iDe9dM
18,2026-06-18 00:27:26.000,"6/18/2026, 7:27:26 AM",BUY,1.3046,-3.6793,94.30,-265.44,1.3046,562201.96,94.30,0.00016773,AmNDxHzjmkx7FS8sT7QpCYmVt9GTdpAFtmMi33YKgZLZ,"top_holder",46076.84,0.00,353,4ns736LivuPJf74woJzmULv7QmKQrURdfhYot6X6Lotde6SseiTzYD3wpRyZTxsqhm3jvAqQmQbZgfqfGyySyfSo
19,2026-06-18 00:27:56.000,"6/18/2026, 7:27:56 AM",SELL,-0.5843,-4.2636,-42.26,-307.70,0.5843,254420.07,42.26,0.00016610,EfsfDzRgRYov3iAgRo73zByyctuLcSpcVquGr6Nn7rsh,"",112.82,0.00,19,o57sMTm5FiqVzbXgaDHVX2FwWLouTdv3p9yvPVZUpHyT4hntSeu3Xd6q7Ggui7VsbPq7XsTLpr2A3uBHC3FptCj
20,2026-06-18 00:28:07.000,"6/18/2026, 7:28:07 AM",BUY,0.1317,-4.1319,9.51,-298.19,0.1317,56672.32,9.51,0.00016786,EfsfDzRgRYov3iAgRo73zByyctuLcSpcVquGr6Nn7rsh,"",112.82,0.00,19,2jLDhXBWbodpHsapn31SD6Jmd5WHqqe33dbgQhcLALNHn2fE5FmYsW9U7QJqEPTSbFH1YLKxDysmzcAqxnueBn3b
21,2026-06-18 00:29:05.000,"6/18/2026, 7:29:05 AM",BUY,2.0040,-2.1279,144.87,-153.32,2.0040,854262.22,144.87,0.00016958,F5Hrs3fTxA6cPsdYa1r2zazymsetbFpXpzEuQWXPNusu,"trojan",-261.76,0.00,11,4vDot8VhToYYNgRdxV9PAxaWtM8PCkzc77ft9v8GhMKciEkHrsshP4y2bd3bA1zJTNgcHfVXurEFCCFycMsMcDDn
22,2026-06-18 00:29:07.000,"6/18/2026, 7:29:07 AM",BUY,0.1002,-2.0277,7.25,-146.07,0.1002,42327.10,7.25,0.00017121,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,4MFudzrngTSVNmaXTHm1HZsifcapbdibzmJHU3qxG7jBSB1PxmArr1kprHhmMZruA73v2kcgSTgw8ZyyUYaNnTd8
23,2026-06-18 00:29:18.000,"6/18/2026, 7:29:18 AM",BUY,2.0040,-0.0237,144.83,-1.24,2.0040,838191.00,144.83,0.00017279,F5Hrs3fTxA6cPsdYa1r2zazymsetbFpXpzEuQWXPNusu,"trojan",-261.76,0.00,11,Rj3ehsNGcTKqZC1572oKUpsdoX4y7KTL3ZFwTRJe6WXKeqQWHmi6iE1j5FQDAMfVmgbtCLJfBbq5t1neDc9FkgH
24,2026-06-18 00:29:19.000,"6/18/2026, 7:29:19 AM",BUY,0.1003,0.0766,7.25,6.01,0.1003,41534.17,7.25,0.00017459,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,24zgVv8vL21Xi8vj9k2qYnAqE4dCxWBKFhvZ1SjKycLzMFWR3RT6N8yua77dwA6LSw4DkowsbYNyTMKSyo8qcSPj
25,2026-06-18 00:29:19.000,"6/18/2026, 7:29:19 AM",BUY,0.1002,0.1769,7.24,13.25,0.1002,41534.14,7.24,0.00017443,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,9FEkjgzBa8T9J4YeMvexVeRsxYo6bXGcJ2ExVrwrGQrFyK4p852CnPQ287rmVdAa4j2ep1zixvqwt6m1h4dyrwD
26,2026-06-18 00:29:40.000,"6/18/2026, 7:29:40 AM",BUY,1.0020,1.1789,72.44,85.70,1.0020,412746.93,72.44,0.00017552,F5Hrs3fTxA6cPsdYa1r2zazymsetbFpXpzEuQWXPNusu,"trojan",-261.76,0.00,11,3GWHDG834qmaEP66HYdaxD6JSqsokWFtsPFDLZ5yooB5Ai2YNuXy8vYEbkGBV7VCXmzm8iVGpwmfydABdh3mMhnW
27,2026-06-18 00:30:28.000,"6/18/2026, 7:30:28 AM",BUY,0.7355,1.9144,53.19,138.88,0.7355,300646.40,53.19,0.00017691,DMdbb784EUaorYrC34LE4jbUM3ovYjJnNTwV7r4EH2eP,"axiom",355.39,0.08,131,3GdkDnwiEHoUnxeBRBexLY5HSzQJeMLHPSUtgVK3R7wk8etqL78tDfy97GHrqYBnKpCzgPfekXyTLzWbiGDM9p6G
28,2026-06-18 00:30:30.000,"6/18/2026, 7:30:30 AM",BUY,0.1387,2.0531,10.03,148.92,0.1387,56485.54,10.03,0.00017759,JC7hYat1FJM5bwyonD2gFWStBYA4tcWGDJsW8YDj4V4X,"",407.71,2.80,214,2PP3bLeEB2ogQWRbeWwxPcRyYYnEi9QbXGXYnch8xA5EHEtpf2jd1V213UBDMCrne7QepAVvP6aN1uufZGYv6T1i
29,2026-06-18 00:30:53.000,"6/18/2026, 7:30:53 AM",BUY,1.1564,3.2095,83.72,232.64,1.1564,468205.37,83.72,0.00017882,AmNDxHzjmkx7FS8sT7QpCYmVt9GTdpAFtmMi33YKgZLZ,"top_holder",46076.84,0.00,353,5y3nyx7MMYWCsEP6esTPhz1Kzn5BH9ew9WHFLNW4ov4WDohrhWozxyJ2xjVSkMEH5shk6j9PQCEXPqrxHcm48vcZ
30,2026-06-18 00:31:43.000,"6/18/2026, 7:31:43 AM",BUY,0.2453,3.4548,17.76,250.40,0.2453,98704.08,17.76,0.00017995,DMdbb784EUaorYrC34LE4jbUM3ovYjJnNTwV7r4EH2eP,"axiom",355.39,0.08,131,nFUr2CyFPTqUZRneTFW8DZUMkhpAWA8aYv7zPA19P7Shixp4HyYEHGfeCmLrMVUxoXoLGjxYaJyGBC5nXHCV7ve
31,2026-06-18 00:32:36.000,"6/18/2026, 7:32:36 AM",BUY,0.9812,4.4360,71.11,321.51,0.9812,392698.64,71.11,0.00018107,DMdbb784EUaorYrC34LE4jbUM3ovYjJnNTwV7r4EH2eP,"axiom",355.39,0.08,131,4T9H884LVCQHR2Qei8vcA5DbgZomh3xaoAhf3wbXaMthxaCWDQqJnRNJD86jWzSs9ANpXfocV2SUEL9Vigrv7SiL
32,2026-06-18 00:32:47.000,"6/18/2026, 7:32:47 AM",BUY,1.7013,6.1374,123.28,444.79,1.7013,672996.40,123.28,0.00018318,FQf6BFio2hBRemC9twEAiaLW9N1iqiCCFkhJvrF13tWv,"",-57.26,0.00,8,FMsugXJPDcaPNGfgLPUbBTFtaXLhyVi8wsiQfg94VMcayK69C1FsWr6mVHapJHMMerH2LsE8Zc6thSuGnnT7Np1
33,2026-06-18 00:32:49.000,"6/18/2026, 7:32:49 AM",BUY,0.0693,6.2067,5.02,449.81,0.0693,27205.73,5.02,0.00018462,AmNDxHzjmkx7FS8sT7QpCYmVt9GTdpAFtmMi33YKgZLZ,"top_holder",46076.84,0.00,353,3MWiFv42LDAYhrEvyAVWugef4EWEjvCreMbzA2AZoKEwJNjmZGDi2x6eYQdU1urLyqA6aGk9KJKSEcVjcD3AnyNK
34,2026-06-18 00:32:52.000,"6/18/2026, 7:32:52 AM",BUY,0.1472,6.3538,10.66,460.47,0.1472,57718.44,10.66,0.00018477,DMdbb784EUaorYrC34LE4jbUM3ovYjJnNTwV7r4EH2eP,"axiom",355.39,0.08,131,hJeXpyrzU5gsgzqLZjAFRSj4nnhYbhqoFUzdRATDwUEFtBKcFgthqSG6FijpKQeNQ3nx7kjB8D4QNWWL2GK3YYR
35,2026-06-18 00:33:12.000,"6/18/2026, 7:33:12 AM",BUY,0.2900,6.6438,21.00,481.48,0.2900,113498.79,21.00,0.00018504,AmNDxHzjmkx7FS8sT7QpCYmVt9GTdpAFtmMi33YKgZLZ,"top_holder",46076.84,0.00,353,3cBoUemtxVwwiKzGp1arvrqWKESSY7UXHAahrcmw849tLuUErNYWPoujR3hbZKd3Nv7KdqmHXVxJ4uacur8HfzRC
36,2026-06-18 00:33:22.000,"6/18/2026, 7:33:22 AM",SELL,-2.4404,4.2034,-176.69,304.79,2.4404,968743.97,176.69,0.00018239,2Zhd5xxv6mnLwkThX8EdRrWTSL5BSJumBrT97xUytSB1,"bundler",-137.49,48.29,40,4CbVroJmRWm9Q6EYK9oWsa5NrzTr2gKY1LVbsSVB7V99XLnkyyMy6wqaiWEmyYQPsKeL8Ly4zcK1ff8Eg7RhxanZ
37,2026-06-18 00:33:22.000,"6/18/2026, 7:33:22 AM",BUY,0.9812,5.1846,71.04,375.83,0.9812,381949.83,71.04,0.00018599,DMdbb784EUaorYrC34LE4jbUM3ovYjJnNTwV7r4EH2eP,"axiom",355.39,0.08,131,54gTDr9BoTvoGjgQQtyvKkHHn2TswFUfHWB2Zca7irCXpywA311sJwKFUUfG494xP9qJzJ2D4GgGE52vpw3ZueeE
38,2026-06-18 00:34:17.000,"6/18/2026, 7:34:17 AM",SELL,-2.7041,2.4805,-195.75,180.08,2.7041,1008918.21,195.75,0.00019402,2Zhd5xxv6mnLwkThX8EdRrWTSL5BSJumBrT97xUytSB1,"bundler",-137.49,48.29,40,42T2f8T5uDfj6Jrt2WUCjDiPKuaQ8wnhwGmjZjL8dkTTyLmAYgS4kFSgbcodRAqJ26nVcLBfjNNTtHv4DwcgZgtm
39,2026-06-18 00:34:17.000,"6/18/2026, 7:34:17 AM",BUY,9.8614,12.3419,713.87,893.94,9.8614,3744176.18,713.87,0.00019066,8dut5xTs5V7EG9ccek11xDG5eBHkfYc3NdqcxjtWNsbS,"fresh_wallet",4346.71,0.00,59,dmRciBGP2wH9NNpYzk7ShSFWfsf39gyyrBGXVjq6sDs3ghHhrgYWFfNC29So6q79g9mcV3je6jmDrNHSbsvrEEA
40,2026-06-18 00:35:22.000,"6/18/2026, 7:35:22 AM",BUY,2.7156,15.0575,196.47,1090.42,2.7156,1000613.23,196.47,0.00019635,HAmcEc9hEN6vXhdNaZbRjuotnKraaZmheFimKBe3mBj3,"",-36.14,0.00,12,NUc3rvQW99bAKWr1MLSP8E6Regi7WdRNf4mR8xT7NwpsA39k9dWr4Ggs7eTNgSi7Ay9tT2e3KTu3LUQ8YoUxXob
41,2026-06-18 00:35:23.000,"6/18/2026, 7:35:23 AM",SELL,-0.4969,14.5605,-35.96,1054.45,0.4969,185063.37,35.96,0.00019433,GKch3c5c6tWZi2KgRsevqebjVxHottQjU3so2ySBgVct,"",57.94,14.26,64,F2jrvuSADPLT2j8MWZewDobRi9vhe7cN2XECdWjD9emwAjsW7v7xbxACL8mdZVbwoXFRFW3Udhdp7JVYPvWTQpm
42,2026-06-18 00:35:23.000,"6/18/2026, 7:35:23 AM",SELL,-0.8021,13.7585,-58.03,996.42,0.8021,297052.52,58.03,0.00019535,EjL9P53Cv41ZHgFVVV8HLsx7xuRC1TNyJa5TmNYJrnfD,"padre",6.18,0.00,2,2dAdhukBXKXoraBxEDnRQevDh8kxYobPrHb6H7WLcPBCqUF8Kkr1SsE9GuTFHRXAC45p7WZ5AXvJPe4UnVsDj6w6
43,2026-06-18 00:35:40.000,"6/18/2026, 7:35:40 AM",BUY,2.4159,16.1743,174.86,1171.28,2.4159,880932.29,174.86,0.00019849,9KoXy9a9zpDc2uP8t9YmN8DQgtFk5b12Y37qwtneCwhL,"top_holder",198145.19,0.00,341,3UyRXGScHB3HUhU3obXnG8idxKcXLkWQd4P7WttgEuVpHkN4K258YBXmeBFRvRnKD8yhv3epJk2uEFvsNeEPRTG1
44,2026-06-18 00:35:41.000,"6/18/2026, 7:35:41 AM",BUY,1.7661,17.9405,127.83,1299.12,1.7661,632870.37,127.83,0.00020199,FGTxbX6fW9T8uGHZ5GaR3W8z1N9u7ijYWb8NpG933EQa,"axiom",9.82,0.00,21,3LAqrSoZusAcZ8cUbmQFLuYiWSPCgC9WKnj2Hxk2T84iDmut4bDXgaTqnHy9qBhJNit7a9JfBoNLtSiwhM3B3QjW
45,2026-06-18 00:35:46.000,"6/18/2026, 7:35:46 AM",BUY,0.0693,18.0098,5.02,1304.14,0.0693,24647.87,5.02,0.00020358,JC7hYat1FJM5bwyonD2gFWStBYA4tcWGDJsW8YDj4V4X,"",407.71,2.80,214,rk1n9K4AJ6s1jB6KWGsxqK8798qF58ARsiogZjXDfRrneyzwc7Kg9m1WeQ231MestcDjL7SXZkRSAAshuX2y6Wx
46,2026-06-18 00:35:53.000,"6/18/2026, 7:35:53 AM",BUY,1.1405,19.1503,82.58,1386.72,1.1405,403577.91,82.58,0.00020463,HAmcEc9hEN6vXhdNaZbRjuotnKraaZmheFimKBe3mBj3,"",-36.14,0.00,12,3Z7wXHTPx4KR47qiVDFK1KQw156S1wAg6KCmt9yqBJWQhLUzy4CN6qbbuSbs45jo14rbzr3YTqebxQ71Suh9tgeq
47,2026-06-18 00:35:57.000,"6/18/2026, 7:35:57 AM",SELL,-0.3019,18.8484,-21.86,1364.86,0.3019,107847.15,21.86,0.00020267,9KoXy9a9zpDc2uP8t9YmN8DQgtFk5b12Y37qwtneCwhL,"top_holder",198145.19,0.00,341,3C6x54FzySPFbZriX8UEbsLJJNp8UaxTvqPuuukBHPAHhhMQZy1nPySReEK2yUeebgDHrUHgNMNuCdp2qTnDNGhs
48,2026-06-18 00:36:21.000,"6/18/2026, 7:36:21 AM",BUY,2.0295,20.8779,146.83,1511.69,2.0295,710988.30,146.83,0.00020652,DXSwtkQcUd9svALREH8xU6nwdpsMtL2NvGHo8LR3x9mt,"fresh_wallet; fomo",503.90,0.00,93,3NdQe6L8g8TKxTPimPzPwgpGJh5Z5utGQNZGb5aWKMMyu2jYYNtb9C4YA5JJqMqNBG1sV5YsMKz9vtakwA2Rgksj
49,2026-06-18 00:37:27.000,"6/18/2026, 7:37:27 AM",BUY,1.9653,22.8432,142.19,1653.89,1.9653,677393.54,142.19,0.00020991,4aArEDkqkPBwFiSCShd6GJ8dTFHzZboGf3GD7qwxxTu3,"top_holder",361088.33,29288.94,436,4fHnR3ckvWjD34ocnFSWhT3STQAbRkWbBBYCEb2LTWYmAimhoG8Ss5esQncocG3n1yCwjPz5TDDEn3eyMjG2wWVy
50,2026-06-18 00:37:30.000,"6/18/2026, 7:37:30 AM",SELL,-1.8948,20.9484,-137.07,1516.82,1.8948,661790.84,137.07,0.00020712,FSWr5jJtySpr5hxXAwTjWwUyQPZnyRioWUg9jnRsQvsN,"bundler",93.70,0.00,135,4zFX1u78qkx29R35Us1VpGfaYTwQ1qeSH3WPUj9GrxSNAW9CWYF4KGux9CidRm91Zuar39q3JdkRnBi5kCMW8d6t
51,2026-06-18 00:38:00.000,"6/18/2026, 7:38:00 AM",SELL,-2.5700,18.3784,-185.99,1330.82,2.5700,914376.82,185.99,0.00020341,AeBgCFnkSWMAwv3zjaJPB93hxEBUEVkhEyKVFaxT84pJ,"",979.91,0.00,571,rFo7RkH7tB79UPYU11enk2Y7WsrWYHzpG35CCUeRxpbsoMtWLYTee5UGUmRDpoNg7jJVfzeteoLVkXb1L3pH4Ac
52,2026-06-18 00:40:22.000,"6/18/2026, 7:40:22 AM",SELL,-0.1260,18.2524,-9.12,1321.70,0.1260,45350.13,9.12,0.00020107,8n3m7Mj5zmaa7kA1apaBUyDiS8HGwLPVmpAXcSG8Ngp5,"fresh_wallet",99.95,0.00,206,59yU4YiBN5vBbgfUf9znmfx1Sjc943epx2h8Xtu43LNBqujXCimFdzqN3aWR5ygBPpg1JcwMfkm35Ybd8WaDmCaA
53,2026-06-18 00:40:27.000,"6/18/2026, 7:40:27 AM",SELL,-0.0862,18.1662,-6.23,1315.47,0.0862,31060.84,6.23,0.00020062,7rbxsXchaL1Jz46BXbF88k1hBYoWHLaKo8YbofMndW46,"",13.97,0.00,166,2qExRUKhztknYviFe3KyyaD5qBLtx68TbHp91L3ocPLAEhi6Y1uqCGpCYc4GGUbRnBt9sFkDKpp4xbwqwnPgJxFE
54,2026-06-18 00:40:27.000,"6/18/2026, 7:40:27 AM",SELL,-0.0944,18.0718,-6.83,1308.64,0.0944,34012.07,6.83,0.00020078,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,4svu9C6APvoAepiqZQqn58zbm5vQzZ9oKjjwC14h4BaNhvgg1cH7ffTx1QcUnhzqy3xL5MeKNp4cyxqzCNGoBmi5
55,2026-06-18 00:40:32.000,"6/18/2026, 7:40:32 AM",SELL,-0.1173,17.9545,-8.48,1300.16,0.1173,42327.10,8.48,0.00020038,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,3Zkmku3PKq3qQPUfuHgazhMFf8fgzkgE2GWyWwBZFqgFK3URHyFjJWcjyxBiHxbFLsFJM36hgSfH165YtP9ni946
56,2026-06-18 00:40:34.000,"6/18/2026, 7:40:34 AM",SELL,-0.1150,17.8396,-8.31,1291.85,0.1150,41534.17,8.31,0.00020016,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",147.63,0.00,1605,3CtJgAVrdQBVG8DJfXg8B9YsEYTpRS72bD4c2D8BFqnUfqrVTcmTSn9u3wuH5sd1Vu36G3NiqaqWMar9R3MSHpZb
57,2026-06-18 00:40:42.000,"6/18/2026, 7:40:42 AM",BUY,2.1922,20.0317,158.49,1450.34,2.1922,775125.24,158.49,0.00020447,wHyzYRrAkcDcZns7pp3HAdpTtBagYpJom2cD7NthpzE,"",11.07,0.07,2,2v4kDj6URkWfdZ33h96rWfVNmHcEWBWWbjffdGmGtk4wiKetKJQPy3V6WdHVJKLuXfyRwjmLkUsqcsNj1iRfaFL2
58,2026-06-18 00:40:45.000,"6/18/2026, 7:40:45 AM",BUY,0.4356,20.4674,31.50,1481.85,0.4356,152370.21,31.50,0.00020676,EfsfDzRgRYov3iAgRo73zByyctuLcSpcVquGr6Nn7rsh,"",112.82,0.00,19,2gBVr3ZCJaVkZPcjZohAA8YhRYogUm5uBJpPGwHXLRLrWWV3Fm4JDysEEDFGNXnMcRMRLdNDhsNMfvPwui1EwYU9
