==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump
Timeframe Awal (UTC),2026-02-09 00:03:19.000 UTC
Timeframe Akhir (UTC),2026-02-09 23:59:12.000 UTC
Total Durasi Timeframe,23.93 Jam (1.00 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-11.5444 SOL
FINAL CVD USD (Net Delta Inflow),$-1093.64
FINAL CVD TOKENS,-17,727,248.825
CVD Bias / Net Inflow Ratio,-1.45% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,798.1118 SOL (Buy: 393.2837 SOL | Sell: 404.8281 SOL)
Total Volume USD,$68622.74 (Buy: $33764.55 | Sell: $34858.19)
Total Transaksi Buy & Sell,862 TX (Buy: 469 [54.4%] | Sell: 393 [45.6%])
Unique Traders (Wallets),296 wallets
Top Net Accumulator Wallet,8fSnLTnRViK83dDesivTsPx2wiRhwti9xoafeMGjEyLJ (+14.837 SOL) [Tags: top_holder; bundler]
Top Net Seller Wallet,CP38T6K3CsDbUAw6gEJQ4SmB49HrFmG463dvqNXowoBj (-11.689 SOL) [Tags: photon]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (229 TX),229,92.731,97.474,-4.743 SOL
Q2 (136 TX),136,67.653,71.648,-3.994 SOL
Q3 (276 TX),276,169.083,152.404,+16.678 SOL
Q4 (221 TX),221,63.816,83.302,-19.486 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
218,2026-02-09 05:38:56.000,"2/9/2026, 12:38:56 PM",SELL,-0.2414,-0.9919,-21.08,-84.76,0.2414,242917.50,21.08,0.00008680,5UT9GZCn2H7NLvnFWiz16Dr1UuYZWmy9mRs65EgLZ96u,"bundler",6320.52,0.00,314,jEtyc26RdajrWZmgCebnufB39Kde6dkVHTboPyU4AGpweZZ2w2PvE6zE5RsVxXSc1sYCDft82Pg2oP7pscGyFR9
219,2026-02-09 05:39:39.000,"2/9/2026, 12:39:39 PM",BUY,0.1552,-0.8367,13.53,-71.23,0.1552,154012.94,13.53,0.00008787,5UQRqt8WRd2MX8QzPFTpGTrEpCbYvfR4CSFPHmXKDZkK,"gmgn; axiom",25842.51,0.00,231,2yrZA3PkSjWB8MVF2Xcw1k1Yn32nRYStcnrp6GW77ujzavsVvGqgdN7bZ5HBDL3U93H3TYELhjvQuZ13nFCj4PqW
220,2026-02-09 05:40:54.000,"2/9/2026, 12:40:54 PM",BUY,0.1955,-0.6412,17.05,-54.18,0.1955,193647.26,17.05,0.00008803,CWoeMiHMMitRsUxxc2gdVqNbGr8hemMH9MhgebKf7zQb,"",0.21,0.00,9,2H8gi9argPwKvR6V41PZx4NA9bhMULdFSXrhQAyM2nTDpsfBDbFqYpW49HTArQ5EfwoLG3K4ELBo3tizxGjMC9Bi
221,2026-02-09 05:43:40.000,"2/9/2026, 12:43:40 PM",BUY,0.0982,-0.5430,8.56,-45.62,0.0982,97133.96,8.56,0.00008815,DwTJagg38ddg796UrEVxkf6yiTnyvfpp6pttH1KzYaoJ,"",-3.69,0.00,4,3RFHks6P482R6mou52JW85Qb2Vh4xZTP4pqAuJyEBMnAptqzp4AhFyerc98maPq3YkSJPGNi5fyrJh4aFAFUudrN
222,2026-02-09 05:47:05.000,"2/9/2026, 12:47:05 PM",SELL,-3.8751,-4.4182,-337.25,-382.87,3.8751,3985748.21,337.25,0.00008461,AT4C5XFfpZToEm3AT5AsFFEeGxqnLRgKuRzt6TGPMYb,"",-25.78,0.00,11,4wSmWFrUZwksPq25pytQoj5MVihMurPDZ6kBRx6UNe1FRMot5YCTfs9aMfKj3iPf6Jvw3Vw4K5puZ48VcTWGd3zc
223,2026-02-09 05:47:46.000,"2/9/2026, 12:47:46 PM",BUY,0.1002,-4.3180,8.72,-374.15,0.1002,104167.62,8.72,0.00008373,B6r7eXBV1U2tMg8iKa6ULmJU3DqVpZgmy8SRDGeoFdEX,"trojan; gmgn",5.66,0.00,8,Sr5kZYPAF33Pc1CdWcQTCLyVjdFBmQeorZ4JeRcP5uH3ejBZFaUdXGYxjEAmoq5Y7ZupjjiX415jqThr13YFBtn
224,2026-02-09 05:50:17.000,"2/9/2026, 12:50:17 PM",SELL,-0.4243,-4.7422,-36.99,-411.14,0.4243,448517.93,36.99,0.00008247,BVYHFQ4sW623MX2Liq5RZ6TYfwqzg6mttV4jbpokoQ8C,"bundler",79.34,0.00,354,4cifXfpbZVPv3JGuBtSV4Me93iuwvqApAZQtoLYf3Ca82jnL6dCXbTbfe8aMCLhpafH7mr5aBbZPbzV89HJJYhJ6
225,2026-02-09 05:52:55.000,"2/9/2026, 12:52:55 PM",SELL,-0.0922,-4.8345,-8.05,-419.19,0.0922,100264.22,8.05,0.00008028,FCWj6z6ti8HAsMAFGuTqAhbYC7rnpCVfCPrabEVrbxYz,"bundler",40.59,0.00,266,4KnwptpgERwLtEUUxbs93STbqCyiuSTf1UQ7Czh1ftipa6WKixA9xt6GZ4Y6WUfW5JAp8XqWhMyZXPpd4x62yGSB
226,2026-02-09 05:52:55.000,"2/9/2026, 12:52:55 PM",SELL,-1.8539,-6.6884,-161.83,-581.02,1.8539,1990218.81,161.83,0.00008131,5aLY85pyxiuX3fd4RgM3Yc1e3MAL6b7UgaZz6MS3JUfG,"bundler",2077.34,0.00,290,5k3JCJ4Uwh1JhWfJ1NqwXyJAbBK98kUYdn15gVofnpsCPTsZbXtyAj7b75xMqVeM8mL22xcA53st9KtAD2uMEjK9
227,2026-02-09 05:57:09.000,"2/9/2026, 12:57:09 PM",BUY,1.7494,-4.9390,152.53,-428.49,1.7494,1854989.27,152.53,0.00008223,HBoPNNSB4p1z459eWjyUBYcW65HK7RKwMLGnQCEa9cGi,"",-29.17,0.00,9,2vkhBWX8YgFdVsXiKkmsxq3xNTCuaW1P3ZbdKVwW2ZXj3LdiRunQRJXPiUP9SsFQXKXA1hm1RevcgRUGnbvt4qso
228,2026-02-09 05:57:52.000,"2/9/2026, 12:57:52 PM",BUY,0.0982,-4.8408,8.56,-419.92,0.0982,102861.24,8.56,0.00008327,DwTJagg38ddg796UrEVxkf6yiTnyvfpp6pttH1KzYaoJ,"",-3.69,0.00,4,3hpbPfbm2FXGGaLM4F5tbKeZ6b6thXf21eoxMLJdwDEEsZTzuR4Mj89ZLoR8QEHr2gtRVz4U9DH7YdU3zcazaHAb
229,2026-02-09 05:59:44.000,"2/9/2026, 12:59:44 PM",BUY,0.0982,-4.7425,8.56,-411.36,0.0982,102726.29,8.56,0.00008337,DwTJagg38ddg796UrEVxkf6yiTnyvfpp6pttH1KzYaoJ,"",-3.69,0.00,4,BPvHYYdpvPi9GXkSrVFmicCAfoNKgHMej9JRDeEnNQZNJFkLPtB1DiLNDuf1QRbHfaLAbjLaezmKTYZhetZEAae
230,2026-02-09 06:03:49.000,"2/9/2026, 1:03:49 PM",SELL,-0.7469,-5.4894,-64.74,-476.10,0.7469,795698.80,64.74,0.00008136,Dobho1Jtg2ZCNnaQMR7sXFFaA8fbmkabtKhRzYmySffQ,"axiom",-16.54,0.00,11,2MNBzbD4fjckeFCpjvAVdoZGf5ZLtgJHgmcXAmo5qfuVyH5uqBjyiejFhUa5PP4n74wD4KV5TuBCBuifUfURKbqq
231,2026-02-09 06:05:48.000,"2/9/2026, 1:05:48 PM",SELL,-0.2265,-5.7159,-19.65,-495.74,0.2265,242917.50,19.65,0.00008087,5UT9GZCn2H7NLvnFWiz16Dr1UuYZWmy9mRs65EgLZ96u,"bundler",6320.52,0.00,314,3cNgWZAyjsQdxVH8ees1h25oDvUgarNmvxnD14kM7kjacA3tQMEGVVokjUsuRj4Po9urTh5N2uicqc6xEeSa1RdJ
232,2026-02-09 06:07:04.000,"2/9/2026, 1:07:04 PM",BUY,0.5695,-5.1464,49.31,-446.43,0.5695,600843.18,49.31,0.00008207,12VFrc1dFynPzs4HBRdRoMKNm1jca2S2uhaNKCkdffwy,"bundler",21.71,0.00,6,63QHM6dttyYNrbgdQjkWaM8yFMBVjFwzp4Kpun9NX19mVgAwV7rmeZY8J4Fzr9X3kSbUbzTi2cnwDeff8h4sAGEE
233,2026-02-09 06:07:54.000,"2/9/2026, 1:07:54 PM",SELL,-1.3602,-6.5067,-117.86,-564.29,1.3602,1463403.31,117.86,0.00008054,AgEkFUGK8FxfkBJCGaL9iRY4mj8zL5KVi1bEofsbu4BW,"",0.00,0.00,177,v4NgoPqRZffguQWqBHsNkuD3DCmy6xJ3k5ED2KJuSxDcUbMdN7F3aWBHebKwMqHiekBveDDniBK9DbxG2J4Y7SX
234,2026-02-09 06:10:18.000,"2/9/2026, 1:10:18 PM",SELL,-0.4100,-6.9166,-35.50,-599.79,0.4100,446397.45,35.50,0.00007952,9c6StdpHGRUFmuPPPtXk5wyvk52t2HFD45nz4xtMYP9a,"bundler",357.66,0.00,2051,26NJtEBAFB4jdCaCWM9SHneJqf4cuRSNDxnFznzAU5ZxP9e1dv79oDE6GXcLzK8s3se7F6RgxyKiW5VGWdSHdTjW
235,2026-02-09 06:11:31.000,"2/9/2026, 1:11:31 PM",SELL,-1.0756,-7.9922,-93.32,-693.11,1.0756,1183281.38,93.32,0.00007887,E3xruNBZcCaJwcaxmVHgrH5v8C4v4izBu5HiGFhNF1ob,"axiom",-133.89,0.00,19,QkrHSoNED52iknaUdfGFbxTnZkTQs7kEdaijutqbi4MRGuFWTJrKumtYYiGZcyyW4oatqY9xjcJ3U86rDmFzmqk
236,2026-02-09 06:12:14.000,"2/9/2026, 1:12:14 PM",SELL,-0.2727,-8.2649,-23.65,-716.77,0.2727,302721.49,23.65,0.00007814,DwTJagg38ddg796UrEVxkf6yiTnyvfpp6pttH1KzYaoJ,"",-3.69,0.00,4,8rF3PEiPhjjuECu2cmu7nkx2W7ed17dEnKLZdcf4LXHf3YzEyQX9qkLWLikYvPK4i65DU1hzqVBKhukPiyEZzE8
237,2026-02-09 06:19:17.000,"2/9/2026, 1:19:17 PM",BUY,0.0989,-8.1660,8.53,-708.24,0.0989,108411.49,8.53,0.00007864,EGZHAiAtZiW6WcBnU8scCcZusggLuYmH3QwtrzwFCLNC,"",39.20,1000.80,23,3qDFefpYWn2gFqY8pCmPkgZ7jeTaFfEJiAhagJv7H34NR6cgEb9b4cFqQxGB7M4owX2GUJQCUQGJ2TVibKz9Eu5b
238,2026-02-09 06:22:41.000,"2/9/2026, 1:22:41 PM",SELL,-4.8042,-12.9701,-414.12,-1122.36,4.8042,5520195.64,414.12,0.00007502,12VFrc1dFynPzs4HBRdRoMKNm1jca2S2uhaNKCkdffwy,"bundler",21.71,0.00,6,2m2FH5vRzavLsUGtSD9RwHtRuUGDUmCmQ7b4mxyR2ZhzCegkTFn1jpo9rmn2v51VKnpBpMeNi7v7oRRDFX7HBjrz
239,2026-02-09 06:22:42.000,"2/9/2026, 1:22:42 PM",BUY,0.9892,-11.9809,85.27,-1037.09,0.9892,1150010.98,85.27,0.00007415,AyexXYY6Eqd6eRRCSqfZbTr3tNaVfPTNH2i5ZkrnnoES,"gmgn; bundler",46.87,0.00,12,4TH43Hwq8UFkKpmbjt1bdrxmDGq2WxnFuZ7tcGTW5w5hLTBnp2M97c6pf3ZLNLxb64xfQFHT1FmgCJ2da9xCC5hV
240,2026-02-09 06:22:42.000,"2/9/2026, 1:22:42 PM",SELL,-0.0782,-12.0591,-6.74,-1043.83,0.0782,87700.15,6.74,0.00007705,KLeePHjXpUeJdyzB1fGueHs68ZiLAWaBeMWDKtbE5Ww,"sandwich_bot",-44.28,0.00,1223,5ehMx1uKC3fXgcY4N7mdXG3f5SujXMkRbpGvnLhP9NTwUXiZoSudeiKCSyMbrrLy5FQQYUbD2R7exTgcX5vRfiS5
241,2026-02-09 06:22:42.000,"2/9/2026, 1:22:42 PM",BUY,0.0749,-11.9842,6.45,-1037.37,0.0749,87700.15,6.45,0.00007359,KLeePHjXpUeJdyzB1fGueHs68ZiLAWaBeMWDKtbE5Ww,"sandwich_bot",-44.28,0.00,1223,5ehMx1uKC3fXgcY4N7mdXG3f5SujXMkRbpGvnLhP9NTwUXiZoSudeiKCSyMbrrLy5FQQYUbD2R7exTgcX5vRfiS5
242,2026-02-09 06:22:43.000,"2/9/2026, 1:22:43 PM",BUY,0.4198,-11.5644,36.19,-1001.18,0.4198,477631.73,36.19,0.00007577,9c6StdpHGRUFmuPPPtXk5wyvk52t2HFD45nz4xtMYP9a,"bundler",357.66,0.00,2051,673E55zdvwGyKKyrhLvXf6yBcZeqq3fARdKv3inwMybfvhhYb9BvTteouTs9qD4qREgnVtpsNMz1VJKDcF9whQ1k
243,2026-02-09 06:22:43.000,"2/9/2026, 1:22:43 PM",BUY,0.4198,-11.1445,36.19,-964.99,0.4198,480438.39,36.19,0.00007533,cLGa4Gmzz1nbgynRuKmTvvb1bacygMjtffX5DKDZGmD,"bundler",216.88,0.00,115,2B6S7PykQ6rrdL5vrC5T2zcetPmc2iy38EBa5wYDaq2MC4HmRunNVjS8Z1ysxtr7L8RKb2co7k5fM74S3bL1eKwR
244,2026-02-09 06:22:43.000,"2/9/2026, 1:22:43 PM",BUY,0.4198,-10.7247,36.19,-928.80,0.4198,483269.88,36.19,0.00007489,GJCCbko5uw6Kc9juPTWT87UYiZsEu9v6xiUx51kMPdfL,"bundler",70.54,0.00,483,4FbGfmtnVGGsTQ4KroTi5iPdnoBrCfUmDWLjspQKjM6kqhttdoKdxFH2HcJyzk53xxnbKdrQv4S6JCUyh9RRwbrt
245,2026-02-09 06:24:49.000,"2/9/2026, 1:24:49 PM",BUY,0.1176,-10.6071,10.13,-918.67,0.1176,133326.76,10.13,0.00007596,CY2VPPYt2BDi8MpKMBofEbX5oaPB6Ew1fQMKVaFzK27U,"",17001.01,0.00,23,Wz8tSDmpL14qDzAW97uHkykWy1zGKjNyz8gZaiY1hMkPk68atCbphHTfAk3FKXjfGp5isseZARxUXMdLBrwXPYt
246,2026-02-09 06:27:28.000,"2/9/2026, 1:27:28 PM",BUY,0.4254,-10.1817,36.62,-882.06,0.4254,480274.96,36.62,0.00007624,7QtDFgZhLycDiC5RspB2tPyoV6EkbLwetDSKCiWJxKLL,"",15090.38,0.00,584,315ForVjiRNMr8FRQELGSKKGgi46v7yXJ6rw651dQpbQSJw7o9ANUemFxFxCdY1H5e6oBa1f55tKfBcBtGG3kq4g
247,2026-02-09 06:29:25.000,"2/9/2026, 1:29:25 PM",SELL,-0.2667,-10.4484,-22.97,-905.03,0.2667,305023.71,22.97,0.00007530,6fJieASRTKU8H6nEuhnRTWH8Zo4dS1kDLYWYmQ8Z8ftU,"bundler",-150.28,0.00,21,2N4afRv3pg4egz82t9GpyCSMYirJbqmaoNEXfS5nb4a3egCKqatEr9VoU2CfbAKpEiEyVy5TQTzE8aTt3tkrxhYM
248,2026-02-09 06:35:04.000,"2/9/2026, 1:35:04 PM",BUY,0.9891,-9.4592,85.26,-819.76,0.9891,1109904.64,85.26,0.00007682,An6G3H2hpVNtBD2NZceVfVMyws6pmHuokXtzeewqCj7D,"fresh_wallet",-13.50,0.00,7,5WNL9GM872Uda8ae56vsFLxJjY7X1biL2zfGQ2qLp7yATuh7rEyZvrDNc5qRN4EjLqJB8QjUeNm8oqtYkFwYX425
249,2026-02-09 06:37:46.000,"2/9/2026, 1:37:46 PM",BUY,0.9891,-8.4701,85.40,-734.36,0.9891,1094866.07,85.40,0.00007800,Cfkr7NS1UJUGBTwLpy6Q1xrV4WSpbVqCUXTRbxNzHSnC,"",-196.70,0.00,25,4me3Cb1iXSJvL9tXPzQnZQ7hmfaiAoTUuqtgWarUKafo5niLWitPnu311uvhEENTgaWuebHTPxMWT2EJfReKzNU
250,2026-02-09 06:46:06.000,"2/9/2026, 1:46:06 PM",SELL,-0.8058,-9.2759,-69.60,-803.96,0.8058,903471.97,69.60,0.00007703,3rA7MJkPtG8gQznKvqNyFh3CN8vC1KLjKYzW9y7MoojZ,"photon",39853.48,0.00,162,3R1TeS4JToGQUkdkTgbiurCJHq5Gy7JNwSyCaF5DizfMMvECZf7PYVXUQwbvrcd23TMP6T5VvRjkRL29s3pWgys7
251,2026-02-09 06:47:06.000,"2/9/2026, 1:47:06 PM",SELL,-2.5001,-11.7760,-215.91,-1019.87,2.5001,2868987.06,215.91,0.00007526,447rigmNzDs4QSsU4xj4hdyu3h6wkiegFPrj9GtksKb4,"gmgn",-148.65,0.00,14,otNveW1CwxkedN5t8D8XuVEMx6XLSDwkuEHaCrESawDXuGNjuu8f2AthEg7HHCJXprocWYVEhLKbNQB4kmSqz6R
252,2026-02-09 06:49:45.000,"2/9/2026, 1:49:45 PM",BUY,0.6756,-11.1004,58.34,-961.52,0.6756,774113.14,58.34,0.00007537,Bn7JQzzZt1ZqS46BE2yM2w4JeRsoCjuFurNuCfbVV6we,"",3.26,0.00,3,5H9c6WhkJzNmXDChF7HMGj8owm4n2UnoFnPQXzSqamRd6yyuxbgURhEZt9gfEJ1bdD4zLV7MinggsfJEFYc6CuJz
253,2026-02-09 06:50:05.000,"2/9/2026, 1:50:05 PM",SELL,-0.3217,-11.4221,-27.78,-989.31,0.3217,372933.55,27.78,0.00007450,AttBZD5AuH9GvUfsPetM5YEx5yfnTbrsMXGn36YbzB9u,"",27.43,0.00,15,p9D3VSef4sqbaGJn5qvWhSo5jFQNvbcEzENK3CJChD57z9CL1jNP7HEDTbDs9abEhoJA8sBFDDH3nqBaar2v2F1
254,2026-02-09 07:08:10.000,"2/9/2026, 2:08:10 PM",BUY,0.9901,-10.4320,85.47,-903.84,0.9901,1126648.94,85.47,0.00007586,881gg76fpiiqrp9anfQKfpLPXyZeA8kLCg41EtdmWY4D,"fresh_wallet; padre; bundler",1567.89,0.00,179,4yJRQ6iH1Zmx5wPn4SaCiKTnG2vix2uCCebabTwEh99bZB9hczTJbKoTgf79MoSJ16g3TxMiZApmNNHadCjnXw9f
255,2026-02-09 07:12:10.000,"2/9/2026, 2:12:10 PM",SELL,-0.4204,-10.8524,-36.35,-940.18,0.4204,483269.88,36.35,0.00007521,GJCCbko5uw6Kc9juPTWT87UYiZsEu9v6xiUx51kMPdfL,"bundler",70.54,0.00,483,2LLgNF6MAgFcPwXHpbJzJHg3NJnpfQK4n4rN9z6xT1Xdbuw8pL9XutQtU1sye4YpB7SgwhP98e1USAGBCsGxwdjy
256,2026-02-09 07:13:05.000,"2/9/2026, 2:13:05 PM",SELL,-1.2702,-12.1226,-109.78,-1049.97,1.2702,1477643.35,109.78,0.00007430,2NuAgVk3hcb7s4YvP4GjV5fD8eDvZQv5wuN6ZC8igRfV,"bundler",2050.88,0.00,300,5ZthcXXheitXv2ThyozxEHBybB5ZcjiyYDVFELq72Fgt8nJr43rhcnFbFcJkUryf28ziVazT7UtsKkX4Ex57CEnp
257,2026-02-09 07:22:08.000,"2/9/2026, 2:22:08 PM",SELL,-0.1968,-12.3194,-17.02,-1066.99,0.1968,231308.77,17.02,0.00007359,3grRfxm4vfovmrCCSE9zoonHQpbv8LcQftBvaSUU2VcP,"axiom",-7.56,0.00,4,4sXZdaLoMfpXq9mNVMSVuRBfXddnsJeoCPhWfSesAi85ah2HPpyp3THGGwJmXdXmmgc2PEX3Cro5YpcRH2gdjhJb
258,2026-02-09 07:22:10.000,"2/9/2026, 2:22:10 PM",SELL,-0.4047,-12.7241,-35.00,-1101.99,0.4047,480438.39,35.00,0.00007284,cLGa4Gmzz1nbgynRuKmTvvb1bacygMjtffX5DKDZGmD,"bundler",216.88,0.00,115,5rqP1fj9kpNz5UmiVFJF4TimRBtuy6wBWYSB5sJaDyU5B2YqRJEQvYWc33NfHeoob6zH5hUBHCeAp9vWuCkiRK82
259,2026-02-09 07:22:10.000,"2/9/2026, 2:22:10 PM",SELL,-0.4046,-13.1287,-34.99,-1136.98,0.4046,477631.73,34.99,0.00007326,9c6StdpHGRUFmuPPPtXk5wyvk52t2HFD45nz4xtMYP9a,"bundler",357.66,0.00,2051,3zE6zLrk25dhfGXZ3aogiKBSW1iR8kDG8onFCX9NYrtv7RpQ9rQWKBUaqUdH5YLXC8pE2SeDvQEewo5TNQjCkY4J
260,2026-02-09 07:27:50.000,"2/9/2026, 2:27:50 PM",SELL,-0.7410,-13.8697,-63.99,-1200.97,0.7410,886055.19,63.99,0.00007222,7CkmjPTLxZhnatVLoHy1RaBwBygV1BiGNYVULZuy7Leu,"fresh_wallet",4337.49,0.00,267,kvamYcC9pRdG826eK1Ypx6k87VyS4UuHrya4wWj473Hwept7isxiVZp7X95JyXGDPL8zvB6oE3WPx3vB9qf93qy
261,2026-02-09 07:29:07.000,"2/9/2026, 2:29:07 PM",BUY,1.1247,-12.7450,97.21,-1103.76,1.1247,1322457.48,97.21,0.00007351,6x6FWArMj9vfEbvvXdp3U2MDP9Zjeb979yC6RsSD9KFt,"",471.37,0.00,21,5vSB1AFbQiHRLeS8YVfwH6q7aATokX1hU1oo6SCLiDo2WuzKVJ6Bsm1egNVYco3SeZQMmi8SHAHaBHLg7M8cpiLN
262,2026-02-09 07:31:53.000,"2/9/2026, 2:31:53 PM",SELL,-0.0893,-12.8343,-7.70,-1111.46,0.0893,105700.06,7.70,0.00007284,BnSN4QQgpyNKqfAWcqXv1L8szvEvGXPHu82gAvHcJNkn,"trojan",-42.57,0.00,4,54NCi4J2z4r9wEDEDs5Anpjz4anK4Fk9J9PF7hm8pU92QCfiU7AeQafuM32cKhS27YRojhcmsdFeN1yx681Er3Jv
263,2026-02-09 07:36:50.000,"2/9/2026, 2:36:50 PM",SELL,-0.1846,-13.0189,-15.93,-1127.39,0.1846,219000.00,15.93,0.00007273,gD4rzjhgoLiAsguZHDi4nsn7XQEQA1TqcEAwbDvD2CK,"",7497.98,0.00,1166,5HmnUFzsVNrLpDYBqRHXKN2iRGhqkjEsvDjkvKVt5bYSgoqbonsH891RRrfkcEN8diEgXjbbPYQ7GTpscvvvEZ2G
264,2026-02-09 07:41:56.000,"2/9/2026, 2:41:56 PM",SELL,-0.0808,-13.0997,-6.91,-1134.30,0.0808,101903.33,6.91,0.00006798,gtagyESa99t49VmUqnnfsuowYnigSNKuYXdXWyXWNdd,"sandwich_bot",31592.79,0.00,25522,eZSbSz4JMZSMtH7GXyhKrZkHy4AKmPRwJs9kKAQ391GvM8fe2DRzPGaPVHhjQwFKcUsjztf6Ykoi5U6rFWLWAgH
265,2026-02-09 07:41:56.000,"2/9/2026, 2:41:56 PM",BUY,0.0769,-13.0229,6.57,-1127.73,0.0769,101903.33,6.57,0.00006451,gtagyESa99t49VmUqnnfsuowYnigSNKuYXdXWyXWNdd,"sandwich_bot",31592.79,0.00,25522,eZSbSz4JMZSMtH7GXyhKrZkHy4AKmPRwJs9kKAQ391GvM8fe2DRzPGaPVHhjQwFKcUsjztf6Ykoi5U6rFWLWAgH
266,2026-02-09 07:41:56.000,"2/9/2026, 2:41:56 PM",SELL,-6.7295,-19.7524,-575.65,-1703.37,6.7295,8613490.02,575.65,0.00006683,3gLvWKf8xdFkzYXDn83kk7mM4MDLjtadTfx6tN7u3dUK,"bundler",642.48,0.00,106,4fNzXKcU91bqZYaFgsRyPrqkmxvZEvbXXYW38q3K2tgbFdY2CrhJLEb4uwDpnwQfUakpExUQPCAGfQHWf1nyHbzs
267,2026-02-09 07:41:56.000,"2/9/2026, 2:41:56 PM",SELL,-1.7233,-21.4757,-147.39,-1850.76,1.7233,2072247.20,147.39,0.00007113,An6G3H2hpVNtBD2NZceVfVMyws6pmHuokXtzeewqCj7D,"fresh_wallet",-13.50,0.00,7,4mTfMgJTDViiBPyMVLoxoVYUXuBgDKzzQSibKisumnBoePjC73R5KsaGeFDSgxttzpXVBhxX8ZUuyVFFhxcNUj9j
268,2026-02-09 07:42:25.000,"2/9/2026, 2:42:25 PM",BUY,0.9901,-20.4856,84.75,-1766.01,0.9901,1302431.18,84.75,0.00006507,2cdsNmq3znfPyX2uAbkRJavBsVzU2rkqxVwmhEPWFBJt,"fresh_wallet",9492.76,0.00,59,4TvJamadFdAKDtuursQkSGFAjkDhSCCEUTNWGHy9H4VpaiUqryDRZ1p1LiwJre4Z9qYimwTG3cfphUwwRANCB6tX
269,2026-02-09 07:42:32.000,"2/9/2026, 2:42:32 PM",BUY,0.6816,-19.8039,58.36,-1707.65,0.6816,885520.55,58.36,0.00006590,4Wzpb2PhCs2eCGwtLGgWVu7oGpA5Wjf6wfzDwPFipmMm,"",7.31,0.00,2,5A5ECjpv7RrrAxnsEhNhX6YuPAzGt2QmocE2DtBdSp16kcG7Qto22pgSo7r38kuqrXPZXaAHJHT1HjC2SAT8Yxv1
270,2026-02-09 07:47:19.000,"2/9/2026, 2:47:19 PM",SELL,-0.6044,-20.4083,-51.56,-1759.21,0.6044,795842.55,51.56,0.00006478,5jeUwJMApPeCB1j1Tto7XJg3Y5izTcX4dWGfNwrXZovB,"",9924.66,0.00,23,3XheDossdd7EeVNJVjLWXSkTSZNQiJWvJKii2ARArqm2t8CNW5Tjhqmraf8dku3cgsTTcotvyMeVvD5VtpWKPq6z
271,2026-02-09 07:49:40.000,"2/9/2026, 2:49:40 PM",SELL,-0.1508,-20.5591,-12.87,-1772.08,0.1508,199800.00,12.87,0.00006440,gD4rzjhgoLiAsguZHDi4nsn7XQEQA1TqcEAwbDvD2CK,"",7497.98,0.00,1166,3GtkAC2rGNbZXom16NCpWL8GLsMQPMM4US6AiKoQtfWwrAqjumEEXWskdgGRDbNsmfropXiZfRywd5MFTB91xJRR
272,2026-02-09 07:57:57.000,"2/9/2026, 2:57:57 PM",BUY,0.4946,-20.0645,42.32,-1729.76,0.4946,644604.99,42.32,0.00006565,7RtKrxJxyHrbbRb3a7UCDMBdBRoNkBX1mnqS2bHGNEhk,"gmgn",120.94,0.00,95,4TXFJNQzEycSd28qGvQvrd85r6wQ74efj6yddNPJSQxzGNKZpygGkzbgcUtSdaib92Gz6g5KmQstQxztvsmK2Wvd
273,2026-02-09 07:58:10.000,"2/9/2026, 2:58:10 PM",BUY,0.9802,-19.0843,83.88,-1645.88,0.9802,1263552.23,83.88,0.00006638,7CkmjPTLxZhnatVLoHy1RaBwBygV1BiGNYVULZuy7Leu,"fresh_wallet",4337.49,0.00,267,2Ymb4MDcPzK2w6bEYr1jDgJyTkoe4zWgdKN6vAso34ZfJCpJN3hobxh9183yUSW3ZGk5cEKLLpJx2dSdJ1322G5A
274,2026-02-09 08:00:24.000,"2/9/2026, 3:00:24 PM",SELL,-0.0880,-19.1722,-7.52,-1653.41,0.0880,114273.20,7.52,0.00006583,8nNk4oUWDLBvThqHYRgdt4q7c2fvaE2qAunqXRCE72Lu,"",-9.49,0.00,2,25RnXMmqqUW5k2P8WLLQh7CNopefcquhRyywATTqp4cCAarjNJb7S1DqGBckWamwUAnSj1H3oAWUnPtDfNYRMC1v
