==========================================================================================
📊 REKAPAN ANALISA CVD (CUMULATIVE VOLUME DELTA) - HANYA BUY & SELL
==========================================================================================
Token Mint Address,JCKwsT8UAbygnFkZ7u3amDUM7BXRtwUhCsHQv2khpump
Timeframe Awal (UTC),2026-06-28 00:15:56.000 UTC
Timeframe Akhir (UTC),2026-06-28 23:58:53.000 UTC
Total Durasi Timeframe,23.72 Jam (0.99 Hari)

--- RINGKASAN METRIK CVD UTAMA ---
FINAL CVD SOL (Net Delta Inflow),-32.9706 SOL
FINAL CVD USD (Net Delta Inflow),$-2360.57
FINAL CVD TOKENS,-13,072,818.157
CVD Bias / Net Inflow Ratio,-4.69% (SELL DOMINANT / DISTRIBUTION)
Total Volume SOL,703.5961 SOL (Buy: 335.3127 SOL | Sell: 368.2834 SOL)
Total Volume USD,$50180.07 (Buy: $23909.75 | Sell: $26270.32)
Total Transaksi Buy & Sell,822 TX (Buy: 494 [60.1%] | Sell: 328 [39.9%])
Unique Traders (Wallets),267 wallets
Top Net Accumulator Wallet,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn (+22.289 SOL) [Tags: gmgn; top_holder]
Top Net Seller Wallet,FUCdBqE1Q5CWUntaoR7VhjRu8vUAZemuS3cimJTxtEiC (-25.893 SOL) [Tags: axiom; fomo; paper_hands; top_holder]

--- MOMENTUM CVD PER KUARTIL WAKTU (Q1 -> Q4) ---
Kuartil Timeframe,Jumlah TX,Buy Volume (SOL),Sell Volume (SOL),Delta SOL (Net Inflow)
Q1 (74 TX),74,26.055,39.798,-13.743 SOL
Q2 (126 TX),126,37.124,68.862,-31.738 SOL
Q3 (327 TX),327,155.895,150.508,+5.388 SOL
Q4 (295 TX),295,116.238,109.116,+7.122 SOL

==========================================================================================
📋 DETAIL TRANSAKSI BUY & SELL (LENGKAP DENGAN RUNNING CVD SOL & USD)
==========================================================================================
No,Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),Delta SOL (+/-),CVD SOL (Cumulative Sum),Delta USD (+/-),CVD USD (Cumulative Sum),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags (Bundler/Holder/Bot),Realized Profit USD,Current Balance,Total Trades Wallet,Tx Hash
441,2026-06-28 16:59:44.000,"6/28/2026, 11:59:44 PM",BUY,0.5757,-62.3442,41.20,-4456.57,0.5757,281179.50,41.20,0.00014651,AKJkGQWsZXcJXPE2a1WaSAf9mk6chdEhGnzjW9K8pvwS,"",9536.16,203164.83,203,4BKNdJ1Y4peDAfyYE57a3M5a6UnKePnYf2tH69Gg2jmmzpZtzLCFbxW5MWt4oKbThVrK91SvwQyRrP373acFPV8E
442,2026-06-28 17:00:13.000,"6/29/2026, 12:00:13 AM",BUY,0.5750,-61.7692,41.15,-4415.42,0.5750,286515.99,41.15,0.00014364,AKJkGQWsZXcJXPE2a1WaSAf9mk6chdEhGnzjW9K8pvwS,"",9536.16,203164.83,203,5m1qmPERQbztGd9aWgZmAVLyE4Mr6ektfU6n3oJKwRLFXPvNjywvxsWrp6C44ajD2wqaGX3NZPx1y5cTJNqYjFuG
443,2026-06-28 17:01:47.000,"6/29/2026, 12:01:47 AM",SELL,-1.1461,-62.9152,-82.07,-4497.49,1.1461,581470.06,82.07,0.00014114,BJWoGe7xxMftP9PgqjHVwm4hYtEqjXzW1JvPpSU9U7iE,"padre",-380.67,0.00,20,4ZiRpBNiWnAG4rJuQFi3G4bb87Za2twGDzEhcxjXbzcqNijLxqkq99wNjdVfb3pKbkjNQ21FyKahjyyMna2m9sWE
444,2026-06-28 17:02:01.000,"6/29/2026, 12:02:01 AM",BUY,1.1293,-61.7859,80.85,-4416.64,1.1293,590351.98,80.85,0.00013695,BJWoGe7xxMftP9PgqjHVwm4hYtEqjXzW1JvPpSU9U7iE,"padre",-380.67,0.00,20,2PoeEeHhUFD3MhKqwEcXcnh41yveeJjW3zK5xWNLaEVkGbWi7R88VvcykJR7yLwfd9HkjXsgnbMaagwzojBeWafr
445,2026-06-28 17:02:15.000,"6/29/2026, 12:02:15 AM",SELL,-0.1712,-61.9571,-12.26,-4428.90,0.1712,90351.98,12.26,0.00013569,BJWoGe7xxMftP9PgqjHVwm4hYtEqjXzW1JvPpSU9U7iE,"padre",-380.67,0.00,20,2qbQrnW32BsnQGUszwwKhVMuMZQebw2ZB7exM7y2R3E7vQ4Vq1E1Qww4MqLE7EuqvQtsMSabMgDTDD5oeSXXDamj
446,2026-06-28 17:03:37.000,"6/29/2026, 12:03:37 AM",SELL,-0.9429,-62.9000,-67.54,-4496.44,0.9429,500000.00,67.54,0.00013508,BJWoGe7xxMftP9PgqjHVwm4hYtEqjXzW1JvPpSU9U7iE,"padre",-380.67,0.00,20,2S4Tqbcupcc3YkgNtbYW8zq3bLRFLhvHoSm36eMixLPKXadrjwevKnFZAT1a7Qzzx8xmDx4kPKhkSt8uKbQoV71J
447,2026-06-28 17:05:16.000,"6/29/2026, 12:05:16 AM",BUY,0.9906,-61.9094,70.92,-4425.52,0.9906,518123.17,70.92,0.00013687,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn",3947.90,9709343.04,103,3ktXjKFo1T1Y4kQGgznkCCh3gnEJYySAU6s1GVhxFxUwE5jY7McdKUq23QRXcAoJAuNrTwM4yEHhkaecQjLgc6aD
448,2026-06-28 17:05:18.000,"6/29/2026, 12:05:18 AM",BUY,0.9906,-60.9188,70.92,-4354.60,0.9906,513847.00,70.92,0.00013801,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn",3947.90,9709343.04,103,24jq5bs8z9dpxJ1YKcCFpRV1mwBTygM9BHD8sRSjtNR1yj7mPfXqyFhCHBeqMBxc8fLPXUnNwwfZcKQCJLxp7o9z
449,2026-06-28 17:05:22.000,"6/29/2026, 12:05:22 AM",BUY,0.9906,-59.9282,70.93,-4283.68,0.9906,509623.56,70.93,0.00013918,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,4SVqxaZQs3GftdGHc8DYRmyr9rEuTWGMa4dsHc9B7mxAFCbjcBb8KYT1kZKjd4i5ugbZrz6cZPxA4UZxpfefn2ng
450,2026-06-28 17:05:25.000,"6/29/2026, 12:05:25 AM",BUY,0.9906,-58.9376,70.92,-4212.76,0.9906,505452.00,70.92,0.00014031,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,Ek9G1GWztPgfSeS3B6xPptGBtUFvA9DWbgho6XtipLcZsBsbyRx7PfumhMj7LDGEuZ7nWcw7wqjUFSiLs1t5jhy
451,2026-06-28 17:05:28.000,"6/29/2026, 12:05:28 AM",BUY,0.0991,-58.8385,7.09,-4205.67,0.0991,50202.69,7.09,0.00014126,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,oC7pCvQ75SLHN2KjCuPZ4KU7Uf5P54oWCjNAWXveYbRGZJ6tFPzDJNXbdR2xQCaLdeYzGHEanygujac2Vt2o8eH
452,2026-06-28 17:05:28.000,"6/29/2026, 12:05:28 AM",BUY,0.2768,-58.5618,19.81,-4185.85,0.2768,140483.91,19.81,0.00014104,8w5jZ1xMWsjuFLjXfxh6DecwneFMgQdEVmf9tAGVosVv,"",31.01,0.00,19,4hWczbR1qKkdxxUVdcues7uVv8zh327FH6SWPwcn8AFygiMLva17KV4prnxsJfTdrzvWtRxeC2GALFU2PqWmy7CF
453,2026-06-28 17:05:30.000,"6/29/2026, 12:05:30 AM",BUY,1.9812,-56.5805,141.84,-4044.02,1.9812,994705.33,141.84,0.00014259,2uUJwXoP6SCsqS3hesFBTX86R79eJa8jwxy8A2AhdFSd,"padre",340.80,0.00,4,4xekqRUVYTS4yb8ZMfUMGyWYEjcdKT5DtEYdnif52SGQ4hFeNRjNxW7NiCnWi6AMY6FUAknoYCssJUzGdnT2PNET
454,2026-06-28 17:05:30.000,"6/29/2026, 12:05:30 AM",BUY,0.0991,-56.4815,7.09,-4036.93,0.0991,50161.68,7.09,0.00014138,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,2ENFCuhYvm7gd6SCbPub6wwjbmVhSbibHYGt8TAYvWZgsVyLn38iNhNPYaS299tt8vthQBep5j3StP2ruZV3uVQU
455,2026-06-28 17:05:32.000,"6/29/2026, 12:05:32 AM",BUY,0.0991,-56.3824,7.09,-4029.83,0.0991,49311.89,7.09,0.00014381,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,3Yj8JFrVkReYjuvyNJjhoqpTUDbaKQXfmvHfNy99yjsJAUq3KQzwaeQ2g2kFvjqvk6wri2DnQVKQUxiyqkbVkxpr
456,2026-06-28 17:06:04.000,"6/29/2026, 12:06:04 AM",BUY,0.9906,-55.3918,70.92,-3958.92,0.9906,491020.84,70.92,0.00014443,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,5E58swAoMPNTr9BcNVMa2DtiqjsQ8pGSyAQJkxcNB9x9AbX2kKbFkuxPj74mYc8R4QDaR3AKb7mFTaMUy4ABWCuk
457,2026-06-28 17:06:13.000,"6/29/2026, 12:06:13 AM",BUY,0.9906,-54.4012,70.98,-3887.94,0.9906,487270.18,70.98,0.00014566,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,5nRQGmEAWc5U3F8L7kdjkfou3Xvq3PHmqQ7c6wAsaBSExHYhgp3ezZvtJ48PKMTuYSjanQUFcLgbJQYVS4h48xbN
458,2026-06-28 17:06:16.000,"6/29/2026, 12:06:16 AM",SELL,-0.3695,-54.7707,-26.48,-3914.42,0.3695,182303.27,26.48,0.00014524,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,4RvSa6Tk7sapQrkJGjg1C9iLjbwAuo5LH7f5SPKxxZhAvKzqJbwMnta1r26RzJ3eaUXXhhJi23MmjZ9pH8iCLZeZ
459,2026-06-28 17:06:16.000,"6/29/2026, 12:06:16 AM",BUY,0.3559,-54.4148,25.50,-3888.92,0.3559,182303.27,25.50,0.00013989,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,4RvSa6Tk7sapQrkJGjg1C9iLjbwAuo5LH7f5SPKxxZhAvKzqJbwMnta1r26RzJ3eaUXXhhJi23MmjZ9pH8iCLZeZ
460,2026-06-28 17:06:16.000,"6/29/2026, 12:06:16 AM",BUY,0.9906,-53.4242,70.99,-3817.93,0.9906,483369.61,70.99,0.00014686,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,4UKhk3cTLh9qbVj1u9aZ1WvXfZ11GcbqMsRsv69ByWwXH9LQaZobpiov3tc7m9omeBvkzRUGuiPRo3w6KyaR3AiG
461,2026-06-28 17:06:18.000,"6/29/2026, 12:06:18 AM",SELL,-0.3642,-53.7884,-26.11,-3844.04,0.3642,178797.62,26.11,0.00014601,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,5NPcT7cdQS418yYSAgXRZqpnT3NnK5Nt7tMWP553M43bU2Vx6G3anCJqXJhwLep8cExuZTvDTCaYyHi357jvpRQD
462,2026-06-28 17:06:18.000,"6/29/2026, 12:06:18 AM",BUY,0.3525,-53.4359,25.27,-3818.77,0.3525,178797.62,25.27,0.00014132,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,5NPcT7cdQS418yYSAgXRZqpnT3NnK5Nt7tMWP553M43bU2Vx6G3anCJqXJhwLep8cExuZTvDTCaYyHi357jvpRQD
463,2026-06-28 17:06:18.000,"6/29/2026, 12:06:18 AM",BUY,0.9906,-52.4453,71.01,-3747.76,0.9906,480968.50,71.01,0.00014763,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,4anehv5649L63gKxZighnZ1frGhENXXkW2xUyq2pb8Ch3f58SKS2oGQzxkujc7DXx1Tk3MCVbd5gWSS3XZKptCBE
464,2026-06-28 17:06:21.000,"6/29/2026, 12:06:21 AM",BUY,0.9906,-51.4547,71.01,-3676.75,0.9906,478575.52,71.01,0.00014837,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,2FTK9VuGG5NVwC78JjUEM9cJs9CTMzZo1KEgPfJ3FWm8YzNq7Fv4Wnc5j8raVvkHB8a84m59Wk1nXF3yx2EfuKK5
465,2026-06-28 17:06:26.000,"6/29/2026, 12:06:26 AM",SELL,-0.3685,-51.8232,-26.42,-3703.18,0.3685,178562.71,26.42,0.00014797,6AGp6zbGNuyZpmzeswv9KCNU15Rf37UQDqDqFAeHmS8d,"bluechip_owner",791.35,0.00,1520,eiCiQa4KRYyWnErcDXMrEXCVXLrtSN6cUGCYWZQs73aRKWWtsvsm8XTwHdX2oekCJB5JVvq8Dn26o8RGvvzwNdH
466,2026-06-28 17:06:26.000,"6/29/2026, 12:06:26 AM",BUY,0.3556,-51.4676,25.50,-3677.68,0.3556,178562.71,25.50,0.00014280,6AGp6zbGNuyZpmzeswv9KCNU15Rf37UQDqDqFAeHmS8d,"bluechip_owner",791.35,0.00,1520,eiCiQa4KRYyWnErcDXMrEXCVXLrtSN6cUGCYWZQs73aRKWWtsvsm8XTwHdX2oekCJB5JVvq8Dn26o8RGvvzwNdH
467,2026-06-28 17:06:26.000,"6/29/2026, 12:06:26 AM",BUY,0.9906,-50.4770,71.04,-3606.64,0.9906,474778.73,71.04,0.00014962,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,3B48z74wE7BRBMhP35SMfrCtFxZGNJ2Wu6Pc1qNm3q7Jt1cQQNvE1bejjS36Emfd8eHowgB8XuJkbAPDEWCJqGb7
468,2026-06-28 17:06:31.000,"6/29/2026, 12:06:31 AM",BUY,0.9906,-49.4864,71.05,-3535.59,0.9906,472433.43,71.05,0.00015038,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,tW8LyFUDXEuDX8xfsmr3AfhubAjyXcLx6w6qReWmh94QQ4Q7GiU37htpLq7U8nekJvqdEFjqPFf7pZqZyW9RnBA
469,2026-06-28 17:06:33.000,"6/29/2026, 12:06:33 AM",SELL,-0.0736,-49.5599,-5.28,-3540.87,0.0736,35426.49,5.28,0.00014903,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",223.43,624.62,5842,4Bz9jJBQVz33iodEQVZQ6CNZ9Pi173kf6VGGjRzLxzfPACKaenbd8QK1BmKVSvyEC6gCRoiKZ4WCguxkmskKYvhr
470,2026-06-28 17:06:33.000,"6/29/2026, 12:06:33 AM",BUY,0.0713,-49.4886,5.12,-3535.76,0.0713,35426.49,5.12,0.00014446,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",223.43,624.62,5842,4Bz9jJBQVz33iodEQVZQ6CNZ9Pi173kf6VGGjRzLxzfPACKaenbd8QK1BmKVSvyEC6gCRoiKZ4WCguxkmskKYvhr
471,2026-06-28 17:06:34.000,"6/29/2026, 12:06:34 AM",SELL,-0.2939,-49.7825,-21.10,-3556.86,0.2939,140656.99,21.10,0.00015001,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,5mr2hcCoMa3137n1TVHTQUEwe9XMAvNhASY7FPQx1oznA5DvEGEMtZ2Na9NrSiM7KKkenWGv4Vi5k5SLEriMGzPQ
472,2026-06-28 17:06:34.000,"6/29/2026, 12:06:34 AM",BUY,0.2829,-49.4996,20.31,-3536.55,0.2829,140656.99,20.31,0.00014439,JApBGtbBtsNosE1Z5CiyUkTMhAxATqH1NAuJJenHUceR,"bluechip_owner",3411.66,0.00,1103,5mr2hcCoMa3137n1TVHTQUEwe9XMAvNhASY7FPQx1oznA5DvEGEMtZ2Na9NrSiM7KKkenWGv4Vi5k5SLEriMGzPQ
473,2026-06-28 17:06:34.000,"6/29/2026, 12:06:34 AM",BUY,0.9906,-48.5090,71.12,-3465.43,0.9906,468987.58,71.12,0.00015164,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,4dqPHUToWLqgZvYtACTRa4GAG2pdcVsnHPD8q8De2gJXAmcstDJa8ii6eAV8XXdqKKM8kBRPWzB6TP3WQtpELvF3
474,2026-06-28 17:06:38.000,"6/29/2026, 12:06:38 AM",SELL,-0.1366,-48.6456,-9.81,-3475.24,0.1366,65011.03,9.81,0.00015090,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",139.77,0.00,1104,5giN86PptamejTfjsWtnLZFf3hPrKQ64zZMDLus38NKDFDxp15XRBoGuz9QbdUbcu3y3E5NLUrcGyUr1fUAN7eAe
475,2026-06-28 17:06:38.000,"6/29/2026, 12:06:38 AM",BUY,0.1321,-48.5135,9.49,-3465.75,0.1321,65011.03,9.49,0.00014593,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",139.77,0.00,1104,5giN86PptamejTfjsWtnLZFf3hPrKQ64zZMDLus38NKDFDxp15XRBoGuz9QbdUbcu3y3E5NLUrcGyUr1fUAN7eAe
476,2026-06-28 17:06:38.000,"6/29/2026, 12:06:38 AM",BUY,0.9906,-47.5229,71.14,-3394.62,0.9906,466842.45,71.14,0.00015238,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,5cTa4mGUpp3XwCymNZLZznfV19kTFFduWgQcFbT6xFdtTHS8Su1prH9epiSKt129xuPpJwRKnVqoPt15niLwMgo4
477,2026-06-28 17:06:38.000,"6/29/2026, 12:06:38 AM",SELL,-0.1053,-47.6282,-7.56,-3402.17,0.1053,50457.00,7.56,0.00014975,8n3m7Mj5zmaa7kA1apaBUyDiS8HGwLPVmpAXcSG8Ngp5,"bundler",137.07,0.00,298,3adEqxGWW8YPDkKZo3zv1srajfDZcfJejQXgiWybhpnRp6X5VwHeEEJRmANbYsJi6qj7TuNy2aAmzqHL38c7za3A
478,2026-06-28 17:06:39.000,"6/29/2026, 12:06:39 AM",SELL,-0.0743,-47.7025,-5.34,-3407.51,0.0743,35426.49,5.34,0.00015075,5wMHFyCgRrggsKWrvS2zHDHi7V6xfwfSAsZG95LwXYUQ,"sandwich_bot; bluechip_owner",1.21,0.00,11,5n1tGuD9DnxCNirm9WdgG3gdmY3mtYc9tRenL3pH4A2MdNaouzSYNke7NWtjM3CkjfPXiXwat5GXusGYW5Vhgi44
479,2026-06-28 17:06:39.000,"6/29/2026, 12:06:39 AM",BUY,0.0720,-47.6305,5.17,-3402.34,0.0720,35426.49,5.17,0.00014601,5wMHFyCgRrggsKWrvS2zHDHi7V6xfwfSAsZG95LwXYUQ,"sandwich_bot; bluechip_owner",1.21,0.00,11,5n1tGuD9DnxCNirm9WdgG3gdmY3mtYc9tRenL3pH4A2MdNaouzSYNke7NWtjM3CkjfPXiXwat5GXusGYW5Vhgi44
480,2026-06-28 17:06:40.000,"6/29/2026, 12:06:40 AM",SELL,-0.1500,-47.7805,-10.78,-3413.12,0.1500,70994.78,10.78,0.00015177,gtagyESa99t49VmUqnnfsuowYnigSNKuYXdXWyXWNdd,"sandwich_bot; bluechip_owner",1677.80,0.00,1316,2gCfkAi2bMxbruWKtWSEjELcuekBNn9fE1sSU1scpkBk3te4gSQCmzCT2dWTFAU4quKrsdKLsRhDaYYyACGsP2HM
481,2026-06-28 17:06:40.000,"6/29/2026, 12:06:40 AM",BUY,0.1442,-47.6363,10.36,-3402.76,0.1442,70994.78,10.36,0.00014589,gtagyESa99t49VmUqnnfsuowYnigSNKuYXdXWyXWNdd,"sandwich_bot; bluechip_owner",1677.80,0.00,1316,2gCfkAi2bMxbruWKtWSEjELcuekBNn9fE1sSU1scpkBk3te4gSQCmzCT2dWTFAU4quKrsdKLsRhDaYYyACGsP2HM
482,2026-06-28 17:06:40.000,"6/29/2026, 12:06:40 AM",BUY,0.9906,-46.6457,71.15,-3331.61,0.9906,463992.71,71.15,0.00015333,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,4T3dFRGbjarXixvBTqq3gSLF5t4v7qpV2zAXyfTbeAFYb3TyiP18rkVWNdE5T9c51843mhwJvdcbYzQrntYjQFra
483,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",SELL,-0.0803,-46.7260,-5.77,-3337.38,0.0803,37826.42,5.77,0.00015250,theo9SfM3dKgKFbq4kFVmEXwSQ1pdr61wDqEWXKJpYs,"sandwich_bot; bluechip_owner",29.15,0.00,1316,7pm9DnYsjngzH1DUXM95GMbAKTU6S1NNBS11CfsFM5YBgU51Sk3z13y9F5L7oFdFduv6mNJeb4rLQcdLA54NhCy
484,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",BUY,0.0776,-46.6484,5.57,-3331.81,0.0776,37826.42,5.57,0.00014737,theo9SfM3dKgKFbq4kFVmEXwSQ1pdr61wDqEWXKJpYs,"sandwich_bot; bluechip_owner",29.15,0.00,1316,7pm9DnYsjngzH1DUXM95GMbAKTU6S1NNBS11CfsFM5YBgU51Sk3z13y9F5L7oFdFduv6mNJeb4rLQcdLA54NhCy
485,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",SELL,-0.1366,-46.7851,-9.82,-3341.62,0.1366,64306.23,9.82,0.00015265,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",139.77,0.00,1104,2aNNvkoqetzhUYjmjk8SiPoJz1B98Y3T2VJ7SqhXytm5HC4xmLxACpQbxYZgkzBGkD8ZSokQ9PMFd1cqU2jKNWRX
486,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",BUY,0.1319,-46.6531,9.48,-3332.15,0.1319,64306.23,9.48,0.00014739,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",139.77,0.00,1104,2aNNvkoqetzhUYjmjk8SiPoJz1B98Y3T2VJ7SqhXytm5HC4xmLxACpQbxYZgkzBGkD8ZSokQ9PMFd1cqU2jKNWRX
487,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",SELL,-0.1491,-46.8023,-10.71,-3342.86,0.1491,70108.87,10.71,0.00015283,78Bo7xxGWBEvqbh3VMKvkFG4Z63cXKSJ2LCEXAanhN7a,"sandwich_bot; bluechip_owner",31.87,0.00,660,4ArzntfmdRWutq4XGN2iudsdEzuFhjeVeWhs5qBhxG8Z5EBJxTdNUvyybT4YoRGw84KjtGSddq9iS7yr6fBAWXoC
488,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",BUY,0.1438,-46.6584,10.33,-3332.53,0.1438,70108.87,10.33,0.00014739,78Bo7xxGWBEvqbh3VMKvkFG4Z63cXKSJ2LCEXAanhN7a,"sandwich_bot; bluechip_owner",31.87,0.00,660,4ArzntfmdRWutq4XGN2iudsdEzuFhjeVeWhs5qBhxG8Z5EBJxTdNUvyybT4YoRGw84KjtGSddq9iS7yr6fBAWXoC
489,2026-06-28 17:06:43.000,"6/29/2026, 12:06:43 AM",BUY,0.9906,-45.6678,71.17,-3261.36,0.9906,460920.50,71.17,0.00015440,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,Cz2Kfr46pKvrDgeuQxP2UfxxsArqcqpnGPBqMP4522syE7iZ5Tskeyj3dHj7RBqxGgrvpDTK5VinkDWq3rvi5H4
490,2026-06-28 17:06:46.000,"6/29/2026, 12:06:46 AM",BUY,0.9906,-44.6772,71.13,-3190.24,0.9906,458668.54,71.13,0.00015507,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,gri3s76a9ybP5s7FRhcbsfciaQQatc56c9psGKD8bk8F45AMtP41KVdUJShPbaPDec85NeStxQLkEHbgJKNXrd4
491,2026-06-28 17:07:04.000,"6/29/2026, 12:07:04 AM",SELL,-1.1317,-45.8089,-81.30,-3271.54,1.1317,531489.81,81.30,0.00015297,HvLi4xBRLC6Dz9VTeGCKAEonRzSJHmYLVL3xzmUEuU6n,"bundler",208.71,0.00,172,63kFUDntKkoM7x1o6n14LExUF355dsjnKpZrg1MhCuib2W8Kj67rLzrWM5r8tBVpWBpQLeuPwgds3kDiqMtUuo9P
492,2026-06-28 17:08:25.000,"6/29/2026, 12:08:25 AM",BUY,0.9906,-44.8183,71.18,-3200.36,0.9906,459227.89,71.18,0.00015499,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,2dnQ4SKqbYcfELjUniudCMYm2ypgbSa5dozWTDUpuQhVCXXoZQ8n55D3cMS8cJw1FEX8VNq2Y2cYVSa9ze3hrFgJ
493,2026-06-28 17:08:26.000,"6/29/2026, 12:08:26 AM",SELL,-0.3182,-45.1365,-22.86,-3223.23,0.3182,149906.28,22.86,0.00015250,2qnHs8fZZLUJFVCkTCEXXZnEZTgfu7HFVBFmbUmXiYiW,"bundler",45.21,0.00,176,3ab261qaVP9WJ4Tx1GkkagayDbLKx8syqf3vcGL9Wn8M2GddKmhdScsqPr7HWtap3vQTYuGa5o2mnAJYmFxRk7zj
494,2026-06-28 17:08:26.000,"6/29/2026, 12:08:26 AM",SELL,-0.3190,-45.4556,-22.92,-3246.15,0.3190,149906.28,22.92,0.00015289,4WSmtakHuUCVap774FgoQ3K3mbuo6pM7kE8hwWkpWbYk,"bundler",111.62,0.00,164,4AhBjj6p64aHrHvqR9sTayuQFsuLQXxMcfQivV9fYysQ9MyBr2Hbr7dtdKQMtSa4PFpCSUN63jsqictJFbFXXw89
495,2026-06-28 17:08:26.000,"6/29/2026, 12:08:26 AM",SELL,-0.3199,-45.7754,-22.98,-3269.12,0.3199,149906.28,22.98,0.00015328,J2w7egRQqWemDCjbMb7XeJio7wkS7dLSGWHSe8YhSX43,"bundler",64.60,0.00,86,2cx9rZCvGPo2NwumVZr9vqZGpkChQhhrBt5FMxB4zHr3xsKN2uNipHdgkFz5rW6UudNMstU8vbrXWxpnfMfSsJVg
496,2026-06-28 17:08:28.000,"6/29/2026, 12:08:28 AM",BUY,0.9906,-44.7848,71.16,-3197.97,0.9906,459146.86,71.16,0.00015497,4LAmk6jCqYY98WoP8g9ZTvPA6QZoTWWB6SCn25DRbGhn,"gmgn; top_holder",3947.90,9709343.04,103,HbuBh4bhcr6GJh9rNKVwB68m7HWzrbAUo2VxAQFJmQUkSC1Ue6uWU2DPyf4z6ismq8XXEUU67ZDQW39osJA1RXj
